Number:,Name:,Type1:,Type2:,height: (m),weight:(kgs),ability 1:,ability 2:,hidden ability:
78,Rapidash,Fire,-,1.7,95,Run Away,Flash Fire,Flame Body
79,Slowpoke,Water,Psychic,1.2,36,Oblivious,Own Tempo,Regenerator
80,Slowbro,Water,Psychic,1.6,78.5,Oblivious,Own Tempo,Regenerator
81,Magnemite,Electric,Steel,0.3,6,Magnet Pull,Sturdy,Analytic
82,Magneton,Electric,Steel,1,60,Magnet Pull,Sturdy,Analytic
83,Farfetch'd,Normal,Flying,0.8,15,Keen Eye,Inner Focus,Defiant
84,Doduo,Normal,Flying,1.4,39.2,Run Away,Early Bird,Tangled Feet
85,Dodrio,Normal,Flying,1.8,85.2,Run Away,Early Bird,Tangled Feet
86,Seel,Water,-,1.1,90,Thick Fat,Hydration,Ice Body
87,Dewgong,Water,Ice,1.7,120,Thick Fat,Hydration,Ice Body
88,Grimer,Poison,-,0.9,30,Stench,Sticky Hold,Poison Touch
89,Muk,Poison,-,1.2,30,Stench,Sticky Hold,Poison Touch
90,Shellder,Water,-,0.3,4,Shell Armor,Skill Link,Overcoat
91,Cloyster,Water,Ice,1.5,132.5,Shell Armor,Skill Link,Overcoat
92,Gastly,Ghost,Poison,1.3,0.1,Levitate,,
93,Hunter,Ghost,Poison,1.6,0.1,Levitate,,
94,Gengar,Ghost,Poison,1.5,40.5,Cursed Body,,
95,Onix,Rock,Ground,8.8,210,Rock Head,Sturdy,Weak Armor
96,Drowzee,Psychic,-,1,32.4,Insomnia,Forewarn,Inner Focus
97,Hypno,Psychic,-,1.6,75.6,Insomnia,Forewarn,Inner Focus
98,Krabby,Water,-,0.4,6.5,Hyper Cutter,Shell Armor,Sheer Force
99,Kingler,Water,-,1.3,60,Hyper Cutter,Shell Armor,Sheer Force
100,Voltorb,Electric,-,0.5,10.4,Soundproof,Static,Aftermath
101,Electrode,Electric,-,1.2,66.6,Soundproof,Static,Aftermath
102,Exeggucte,Grass,Psychic,0.4,2.5,Chlorophyll,,Harvest
103,Exeggutor,Grass,Psychic,2,120,Chlorophyll,,Harvest
104,Cubone,Ground,-,0.4,6.5,Rock Head,Lightningrod,Battle Armor
105,Marowak,Ground,-,1,45,Rock Head,Lightningrod,Battle Armor
106,Hitmonlee,Fight,-,1.5,49.8,Limber,Reckless,Unburden
107,Hitmonchan,Fight,-,1.4,50.2,Keen Eye,Iron Fist,Inner Focus
108,Lickitung,Normal,-,1.2,65.5,Own Tempo,Oblivious,Cloud Nine
109,Koffing,Poison,-,0.6,1,Levitate,,
110,Weezing,Poison,-,1.2,9.5,Levitate,,
111,Rhyhorn,Ground,Rock,1,115,Lightningrod,Rock Head,Reckless
112,Rhydon,Ground,Rock,1.9,120,Lightningrod,Rock Head,Reckless
113,Chansey,Normal,-,1.1,34.6,Natural Cure,Serene Gace,Healer
114,Tangela,Grass,-,1,35,Chlorophyll,Leaf Guard,Regenerator
115,Kangaskhan,Normal,-,2.2,80,Early Bird,Scrappy,Inner Focus
116,Horsea,Water,-,0.4,8,Swift Swim,Sniper,Damp
117,Seadra,Water,-,1.2,25,Poison Point,Sniper,Damp
118,Goldeen,Water,-,0.6,15,Swift Swim,Water Veil,Lightingrod
119,Seaking,Water,-,1.3,39,Swift Swim,Water Veil,Lightingrod
120,Staru,Water,-,0.8,34.5,Illuminate,Natural Cure,Analytic
121,Starmie,Water,Psychic,1.1,80,Illuminate,Natural Cure,Analytic
122,Mr.Mime,Psychic,Fairy,1.3,54.5,Soundproof,Filter,Technician
123,Scyther,Bug,Flying,1.5,56,Swarm,Technician,Steadfast
124,Jynx,Ice,Psychic,1.4,40.6,Oblivious,Forewarn,Dry Skin
125,Electabuzz,Electric,-,1.1,30,Static,,Vital Spirit
126,Magmar,Fire,-,1.3,44.5,Flame Body,,Vital Spirit
127,Pinsir,Bug,-,1.5,55,Hyper Cutter,Mold Breaker,Moxie
128,Tauros,Normal ,-,1.4,59,Intimidate,Anger Point,Sheer Force
129,Magikarp,Water,-,0.9,10,Swift Swim,,Rattled
130,Gyarados,Water,Flying,6.5,235,Intimidate,,Moxie
131,Lapras,Water,Ice,2.5,220,Water Absorb,Shell Armor,Hydration
132,Ditto,Normal ,-,0.3,4,Limber,,Imposter
133,Eevee,Normal ,-,0.3,6.5,Run Away,Adaptabillity,Anticipation
134,Vaporeon,Water,-,1,29,Water Absorb,,Hydration
135,Jolteon,Electric,-,0.8,24.5,Volt Absorb,,Quick Feet
136,Flareon,Fire,-,0.9,25,Flash Fire,,Guts
137,Porygon,Normal ,-,0.8,36.5,Trace,Download,Analytic
138,Omanyte,Rock,Water,0.4,7.5,Swift Swim,Shell Armor,Weak Armor
139,Omastar,Rock,Water,1,35,Swift Swim,Shell Armor,Weak Armor
140,Kabuto,Rock,Water,0.5,11.5,Swift Swim,Battle Armor,Weak Armor
141,Kabutops,Rock,Water,1.3,40.5,Swift Swim,Battle Armor,Weak Armor
142,Aerodactyl,Rock,Flying,1.8,59,Rock Head,Pressure,Unnerve
143,Snorlax,Normal ,-,2.1,460,Immunity,Thick Fat,Gluttony
144,Articuno,Ice,Flying,1.7,55.4,Pressure,,Snow Clock
145,Zapdos,Electric,Flying,1.6,52.6,Pressure,,Static
146,Moltres,Fire,Flying,2,60,Pressure,,Flame Body
147,Dratini,Dragon,-,1.8,3.3,Shed Skin,,Marvel Scale
148,Dragonair,Dragon,-,4,16.5,Shed Skin,,Marvel Scale
149,Dragonite,Dragon,Flying,2.2,210,Inner Focus,,Multiscale
150,Mewtwo,Psychic,Fight,2,122,Pressure,,Unnerve
151,Mew,Psychic,-,0.4,4,Synchronize,,
152,Chikorita,Grass,-,,,,,
153,Bayleef,Grass,-,,,,,
154,Meganium,Grass,-,,,,,
155,Cyndaquil,Fire,-,,,,,
156,Quilava,Fire,-,,,,,
157,Typhlosion,Fire,-,,,,,
158,Totodile,Water,-,,,,,
159,Croconaw,Water,-,,,,,
160,Feraligator,Water,-,,,,,
161,Sentret,Normal,-,,,,,
162,Furret,Normal,-,,,,,
163,Hoothoot,Normal,Flying,,,,,
164,Noctowl,Normal,Flying,,,,,
165,Ledyba,Bug,Flying,,,,,
166,Ledian,Bug,Flying,,,,,
167,Spinarak,Bug,Poison,,,,,
168,Ariados,Bug,Poison,,,,,
169,Crobat,Poison,Flying,,,,,
170,Chinchou,Water,Electric,,,,,
171,Lanturn,Water,Electric,,,,,
172,Pichu,Electric,-,,,,,
173,Cleffa,Fairy,-,,,,,
174,Igglybuff,Normal,Fairy,,,,,
175,Togepi,Fairy,-,,,,,
176,Togetic,Fairy,Flying,,,,,
177,Natu,Psychic,Flying,,,,,
178,Xatu,Psychic,Flying,,,,,
179,Mareep,Electric,-,,,,,
180,Flaaffy,Electric,-,,,,,
181,Armpharos,Electric,-,,,,,
182,Bellossom,Grass,-,,,,,
183,Marill,Water,Fairy,,,,,
184,Azumarill,Water,Fairy,,,,,
185,Sudowoodo,Rock,-,,,,,
186,Politoed,Water,-,,,,,
187,Hoppip,Grass,Flying,,,,,
188,Skiploom,Grass,Flying,,,,,
189,Jumpluff,Grass,Flying,,,,,
190,Aipom,Normal,-,,,,,
191,Sukern,Grass,-,,,,,
192,Sunflora,Grass,-,,,,,
193,Yanma,Bug,Flying,,,,,
194,Wooper,Water,Ground,,,,,
195,Quagsire,Water,Ground,,,,,
196,Espeon,Psychic,-,,,,,
197,Umberon,Dark,-,,,,,
198,Murkrow,Dark,Flying,,,,,
199,Slowking,Water,Psychic,,,,,
200,Misdreavus,Ghost,-,,,,,
201,Unown,Psychic,-,,,,,
202,Wobbuffet,Psychic,-,,,,,
203,Girafarig,Normal,Psychic,,,,,
204,Pineco,Bug,-,,,,,
205,Forretress,Bug,Steel,,,,,
206,Dunsparce,Normal,-,,,,,
207,Gligar,Ground,Flying,,,,,
208,Steelix,Steel,Ground,,,,,
209,Snubbull,Fairy,-,,,,,
210,Granbull,Fairy,-,,,,,
211,Qwilfish,Water,Poison,,,,,
212,Scizor,Bug,Steel,,,,,
213,Shuckle,Bug,Rock,,,,,
214,Heracross,Bug,Fight,,,,,
215,Sneasel,Dark,Ice,,,,,
216,Teddiursa,Normal,-,,,,,
217,Ursaring,Normal,-,,,,,
218,Slugma,Fire,-,,,,,
219,Magcargo,Fire,Rock,,,,,
220,Swinub,Ice,Ground,,,,,
221,Piloswine,Ice,Ground,,,,,
222,Corsola,Water,Rock,,,,,
223,Remoraid,Water,-,,,,,
224,Octillery,Water,-,,,,,
225,Delibird,Ice,Flying,,,,,
226,Mantine,Water,Flying,,,,,
227,Skarmory,Steel,Flying,,,,,
228,Houndour,Dark,Fire,,,,,
229,Houndoom,Dark,Fire,,,,,
230,Kingdra,Water,Dragon,,,,,
231,Phanpy,Ground,-,,,,,
232,Donphan,Ground,-,,,,,
233,Porygon2,Normal,-,,,,,
234,Stantler,Normal,-,,,,,
235,Smeargle,Normal,-,,,,,
236,Tyrogue,Fight,-,,,,,
237,Hitmontop,Fight,-,,,,,
238,Smoochum,Ice,Psychic,,,,,
239,Elekid,Electric,-,,,,,
240,Magby,Fire,-,,,,,
241,Miltank,Normal,-,,,,,
242,Blissey,Normal,-,,,,,
243,Raikou,Electric,-,,,,,
244,Entei,Fire,-,,,,,
245,Suicune,Water,-,,,,,
246,Larvitar,Rock,Ground,,,,,
247,Pupitar,Rock,Ground,,,,,
248,Tyranitar,Rock,Dark,,,,,
249,Lugia,Psychic,Flying,,,,,
250,Ho-Oh,Fire,Flying,,,,,
251,Celebi,Psychic,Grass,,,,,
